mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1	1a	0	0	4.5	0	0	6/8	4	1	Db.I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
2	2	2	2a	9/2	9/2	3.0	3/8	3/8	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
3	3	3	3a	15/2	15/2	1.5	3/8	3/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
4	4	4	4a	9	9	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
4	4	4	4a	21/2	21/2	1.5	3/8	3/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
5	5	5	5a	12	12	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
5	5	5	5a	27/2	27/2	1.5	3/8	3/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
6	6	6	6a	15	15	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
6	6	6	6a	33/2	33/2	0.5	3/8	3/8	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
6	6	6	6a	17	17	0.5	1/2	1/2	6/8	4	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
6	6	6	6a	35/2	35/2	0.5	5/8	5/8	6/8	4	1	ii6	Db	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
7	7	7	7a	18	18	1.5	0	0	6/8	4	1	V7/vi	Db	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
7	7	7	7a	39/2	39/2	1.5	3/8	3/8	6/8	4	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
8	8	8	8a	21	21	1.5	0	0	6/8	4	1	V6/ii	Db	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
8	8	8	8a	45/2	45/2	1.5	3/8	3/8	6/8	4	1	ii	Db	I		ii		ii							m	0	0	2, -1, 3		2	2
9	9	9	9a	24	24	1.5	0	0	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
9	9	9	9a	51/2	51/2	1.0	3/8	3/8	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
9	9	9	9a	53/2	53/2	0.5	5/8	5/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	10	10a	27	27	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
10	10	10	10a	28	28	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	10	10a	57/2	57/2	1.5	3/8	3/8	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
11	11	11	11a	30	30	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
11	11	11	11a	31	31	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	11	11a	63/2	63/2	1.0	3/8	3/8	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
11	11	11	11a	65/2	65/2	0.5	5/8	5/8	6/8	4	1	IV6	Db	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
12	12	12	12a	33	33	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
12	12	12	12a	34	34	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	12	12a	69/2	69/2	0.5	3/8	3/8	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
12	12	12	12a	35	35	0.5	1/2	1/2	6/8	4	1	I(64)	Db	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
12	12	12	12a	71/2	71/2	0.5	5/8	5/8	6/8	4	1	I(94)	Db	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
13	13	13	13a	36	36	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
13	13	13	13a	75/2	75/2	1.0	3/8	3/8	6/8	4	1	V43(4)	Db	I		V43(4)		V		43	4				Mm7	0	0	2, -1, 1, 0		1	2
13	13	13	13a	77/2	77/2	0.5	5/8	5/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	14	14	14a	39	39	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
14	14	14	14a	81/2	81/2	1.0	3/8	3/8	6/8	4	1	V65(6)	Db	I		V65(6)		V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
14	14	14	14a	83/2	83/2	0.5	5/8	5/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	15	15a	42	42	1.0	0	0	6/8	4	1	viio7	Db	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
15	15	15	15a	43	43	1.5	1/4	1/4	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
15	15	15	15a	89/2	89/2	1.5	5/8	5/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	16	16a	46	46	0.5	1/4	1/4	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
16	16	16	16a	93/2	93/2	1.0	3/8	3/8	6/8	4	1	#viio7/vii	Db	I		#viio7/vii		#vii	o	7		vii			o7	0	0	10, 7, 4, 1		10	10
16	16	16	16a	95/2	95/2	0.5	5/8	5/8	6/8	4	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
17	17	17	17a	48	48	1.0	0	0	6/8	4	1	#viio2/iii	Db	I		#viio2/iii		#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
17	17	17	17a	49	49	0.5	1/4	1/4	6/8	4	1	III6	Db	I		III6		III		6					M	0	0	8, 5, 4		4	8
17	17	17	17a	99/2	99/2	1.0	3/8	3/8	6/8	4	1	III	Db	I		III		III							M	0	0	4, 8, 5		4	4
17	17	17	17a	101/2	101/2	0.5	5/8	5/8	6/8	4	1	VI	Db	I		VI		VI							M	0	0	3, 7, 4		3	3
18	18	18	18a	51	51	1.0	0	0	6/8	4	1	ii.It6	Db	ii		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
18	18	18	18a	52	52	1.5	1/4	1/4	6/8	4	1	V/ii	Db	ii		V/ii		V				ii			M	0	1	3, 7, 4		3	3
18	18	18	18a	107/2	107/2	0.5	5/8	5/8	6/8	4	1	i	Db	ii		i		i							m	0	1	0, -3, 1		0	0
19	19	19	19a	54	54	1.0	0	0	6/8	4	1	I.viio43/V	Db	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
19	19	19	19a	55	55	0.5	1/4	1/4	6/8	4	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
19	19	19	19a	111/2	111/2	1.0	3/8	3/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	19	19	19a	113/2	113/2	0.5	5/8	5/8	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
20	20	20	20a	57	57	1.5	0	0	6/8	4	1	I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
20	20	20	20a	117/2	117/2	0.5	3/8	3/8	6/8	4	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	20	20	20a	59	59	1.0	1/2	1/2	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
21	21	21	21a	60	60	1.0	0	0	6/8	4	1	I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
21	21	21	21a	61	61	1.0	1/4	1/4	6/8	4	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	21	21	21a	62	62	0.5	1/2	1/2	6/8	4	1	I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
21	21	21	21a	125/2	125/2	0.5	5/8	5/8	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
22	22	22	22a	63	63	1.5	0	0	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	22	22	22a	129/2	129/2	1.0	3/8	3/8	6/8	4	1	I(2)	Db	I		I(2)		I			2				M	0	0	2, 4, 1		0	2
22	22	22	22a	131/2	131/2	0.5	5/8	5/8	6/8	4	1	i	Db	I		i		i							m	0	0	0, -3, 1		0	0
23	23	23	23a	66	66	1.5	0	0	6/8	4	1	#vii.i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
23	23	23	23a	135/2	135/2	1.5	3/8	3/8	6/8	4	1	V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
24	24	24	24a	69	69	1.25	0	0	6/8	4	1	i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
24	24	24	24a	281/4	281/4	0.25	5/16	5/16	6/8	4	1	V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
24	24	24	24a	141/2	141/2	0.75	3/8	3/8	6/8	4	1	V	Db	#vii		V		V							M	0	1	1, 5, 2		1	1
24	24	24	24a	285/4	285/4	0.25	9/16	9/16	6/8	4	1	V(9)	Db	#vii		V(9)		V			9				M	0	1	1, 5, 2	-4	1	1
24	24	24	24a	143/2	143/2	0.25	5/8	5/8	6/8	4	1	V	Db	#vii		V		V							M	0	1	1, 5, 2		1	1
24	24	24	24a	287/4	287/4	0.25	11/16	11/16	6/8	4	1	v	Db	#vii		v		v							m	0	1	1, -2, 2		1	1
25	25	25	25a	72	72	1.5	0	0	6/8	4	1	#II.I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
25	25	25	25a	147/2	147/2	1.5	3/8	3/8	6/8	4	1	V43	Db	#II		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
26	26	26	26a	75	75	1.5	0	0	6/8	4	1	I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
26	26	26	26a	153/2	153/2	0.75	3/8	3/8	6/8	4	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
26	26	26	26a	309/4	309/4	0.25	9/16	9/16	6/8	4	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	26	26a	155/2	155/2	0.25	5/8	5/8	6/8	4	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	26	26a	311/4	311/4	0.25	11/16	11/16	6/8	4	1	V43	Db	#II		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
27	27	27	27a	78	78	1.5	0	0	6/8	4	1	#viio7/ii	Db	#II		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
27	27	27	27a	159/2	159/2	1.5	3/8	3/8	6/8	4	1	V65/ii	Db	#II		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
28	28	28	28a	81	81	2.75	0	0	6/8	4	1	viio7/V	Db	#II		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
28	28	28	28a	335/4	335/4	0.25	11/16	11/16	6/8	4	1	V65/V	Db	#II		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
29	29	29	29a	84	84	1.25	0	0	6/8	4	1	#vii.#viio7	Db	#vii		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
29	29	29	29a	341/4	341/4	1.5	5/16	5/16	6/8	4	1	#viio2	Db	#vii		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
29	29	29	29a	347/4	347/4	0.25	11/16	11/16	6/8	4	1	viio7/V	Db	#vii		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
30	30	30	30a	87	87	1.25	0	0	6/8	4	1	V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
30	30	30	30a	353/4	353/4	0.25	5/16	5/16	6/8	4	1	V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
30	30	30	30a	177/2	177/2	0.75	3/8	3/8	6/8	4	1	i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
30	30	30	30a	357/4	357/4	0.25	9/16	9/16	6/8	4	1	iv[iv6	Db	#vii	iv	iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
30	30	30	30a	179/2	179/2	0.25	5/8	5/8	6/8	4	1	#viio64/iv	Db	#vii	iv	#viio64/iv		#vii	o	64		iv			o	0	1	-2, 4, 1		4	-2
30	30	30	30a	359/4	359/4	0.25	11/16	11/16	6/8	4	1	iv6]	Db	#vii	iv	iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
31	31	31	31a	90	90	1.25	0	0	6/8	4	1	V(64)	Db	#vii		V(64)		V			64				M	0	1	1, 0, -3		1	1
31	31	31	31a	365/4	365/4	0.25	5/16	5/16	6/8	4	1	V43	Db	#vii		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
31	31	31	31a	183/2	183/2	0.75	3/8	3/8	6/8	4	1	i	Db	#vii		i		i							m	0	1	0, -3, 1		0	0
31	31	31	31a	369/4	369/4	0.25	9/16	9/16	6/8	4	1	I	Db	#vii		I		I							M	0	1	0, 4, 1		0	0
31	31	31	31a	185/2	185/2	0.25	5/8	5/8	6/8	4	1	V2/iv	Db	#vii		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
31	31	31	31a	371/4	371/4	0.25	11/16	11/16	6/8	4	1	iv	Db	#vii		iv		iv							m	0	1	-1, -4, 0		-1	-1
32	32	32	32a	93	93	1.25	0	0	6/8	4	1	i.V64	Db	i		V64		V		64					M	0	1	2, 1, 5		1	2
32	32	32	32a	377/4	377/4	0.75	5/16	5/16	6/8	4	1	V	Db	i		V		V							M	0	1	1, 5, 2		1	1
32	32	32	32a	95	95	1.5	1/2	1/2	6/8	4	1	I.I	Db	I		I		I							M	0	0	0, 4, 1		0	0
33	33	33	33a	193/2	193/2	1.0	1/8	1/8	6/8	4	1	V6(+6)	Db	I		V6(+6)		V		6	+6				M	0	0	5, 2, 1	4	1	5
33	33	33	33a	195/2	195/2	0.5	3/8	3/8	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	33	33a	98	98	0.5	1/2	1/2	6/8	4	1	vi7	Db	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
33	33	33	33a	197/2	197/2	0.5	5/8	5/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
34	34	34	34a	99	99	0.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
34	34	34	34a	199/2	199/2	0.5	1/8	1/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	34	34a	100	100	0.5	1/4	1/4	6/8	4	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
34	34	34	34a	201/2	201/2	0.5	3/8	3/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
34	34	34	34a	101	101	1.0	1/2	1/2	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	35	35a	102	102	0.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
35	35	35	35a	205/2	205/2	0.5	1/8	1/8	6/8	4	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
35	35	35	35a	103	103	0.5	1/4	1/4	6/8	4	1	vi6	Db	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
35	35	35	35a	207/2	207/2	0.5	3/8	3/8	6/8	4	1	V7(6)	Db	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
35	35	35	35a	104	104	1.0	1/2	1/2	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	36	36	36a	105	105	0.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
36	36	36	36a	211/2	211/2	0.5	1/8	1/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	36	36	36a	106	106	0.5	1/4	1/4	6/8	4	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
36	36	36	36a	213/2	213/2	0.5	3/8	3/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	36	36	36a	107	107	0.5	1/2	1/2	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
36	36	36	36a	215/2	215/2	0.5	5/8	5/8	6/8	4	1	V6/iii	Db	I		V6/iii		V		6		iii			M	0	0	9, 6, 5		5	9
37	37	37	37a	108	108	1.25	0	0	6/8	4	1	iii	Db	I		iii		iii							m	0	0	4, 1, 5		4	4
37	37	37	37a	437/4	437/4	0.75	5/16	5/16	6/8	4	1	V/vi	Db	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
37	37	37	37a	110	110	0.5	1/2	1/2	6/8	4	1	vi6	Db	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
37	37	37	37a	221/2	221/2	1.0	5/8	5/8	6/8	4	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
38	38	38	38a	223/2	223/2	1.0	1/8	1/8	6/8	4	1	V/ii	Db	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
38	38	38	38a	225/2	225/2	0.5	3/8	3/8	6/8	4	1	ii64	Db	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
38	38	38	38a	113	113	0.5	1/2	1/2	6/8	4	1	ii6	Db	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	38	38	38a	227/2	227/2	0.5	5/8	5/8	6/8	4	1	ii	Db	I		ii		ii							m	0	0	2, -1, 3		2	2
39	39	39	39a	114	114	1.5	0	0	6/8	4	1	ii6(+4)	Db	I		ii6(+4)		ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
39	39	39	39a	231/2	231/2	0.5	3/8	3/8	6/8	4	1	I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
39	39	39	39a	116	116	0.5	1/2	1/2	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
39	39	39	39a	233/2	233/2	0.5	5/8	5/8	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
40	40	40	40a	117	117	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
40	40	40	40a	118	118	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	40	40a	237/2	237/2	0.5	3/8	3/8	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
40	40	40	40a	119	119	0.5	1/2	1/2	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
40	40	40	40a	239/2	239/2	0.5	5/8	5/8	6/8	4	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	41	41	41a	120	120	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
41	41	41	41a	121	121	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	41	41a	243/2	243/2	0.5	3/8	3/8	6/8	4	1	I64	Db	I		I64		I		64					M	0	0	1, 0, 4		0	1
41	41	41	41a	122	122	0.5	1/2	1/2	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	41	41	41a	245/2	245/2	0.5	5/8	5/8	6/8	4	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	42	42	42a	123	123	0.5	0	0	6/8	4	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
42	42	42	42a	247/2	247/2	0.5	1/8	1/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
42	42	42	42a	124	124	0.5	1/4	1/4	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
42	42	42	42a	249/2	249/2	0.5	3/8	3/8	6/8	4	1	I[I64	Db	I	I	I64		I		64					M	0	0	1, 0, 4		0	1
42	42	42	42a	125	125	0.5	1/2	1/2	6/8	4	1	IV6	Db	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
42	42	42	42a	251/2	251/2	0.5	5/8	5/8	6/8	4	1	ii64	Db	I	I	ii64		ii		64					m	0	0	3, 2, -1		2	3
43	43	43	43a	126	126	1.5	0	0	6/8	4	1	I]	Db	I	I	I		I							M	0	0	0, 4, 1		0	0
43	43	43	43a	255/2	255/2	1.5	3/8	3/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	44	44	44a	129	129	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
44	44	44	44a	261/2	261/2	1.5	3/8	3/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	45	45a	132	132	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
45	45	45	45a	267/2	267/2	1.5	3/8	3/8	6/8	4	1	V43	Db	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
46	46	46	46a	135	135	1.5	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
46	46	46	46a	273/2	273/2	1.25	3/8	3/8	6/8	4	1	V65	Db	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
46	46	46	46a	551/4	551/4	0.25	11/16	11/16	6/8	4	1	vi7	Db	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
47	47	47	47a	138	138	1.5	0	0	6/8	4	1	V65/vi	Db	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
47	47	47	47a	279/2	279/2	1.5	3/8	3/8	6/8	4	1	V2/ii	Db	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
48	48	48	48a	141	141	1.5	0	0	6/8	4	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
48	48	48	48a	285/2	285/2	3.0	3/8	3/8	6/8	4	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	49	49	49a	291/2	291/2	1.5	3/8	3/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	50	50a	147	147	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	50	50	50a	148	148	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	50	50a	297/2	297/2	1.5	3/8	3/8	6/8	4	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
51	51	51	51a	150	150	1.5	0	0	6/8	4	1	#viio7/ii	Db	I		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
51	51	51	51a	303/2	303/2	1.25	3/8	3/8	6/8	4	1	ii6	Db	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
51	51	51	51a	611/4	611/4	0.25	11/16	11/16	6/8	4	1	viio/V	Db	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
52	52	52	52a	153	153	1.0	0	0	6/8	4	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
52	52	52	52a	154	154	0.5	1/4	1/4	6/8	4	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	52	52a	309/2	309/2	1.0	3/8	3/8	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
52	52	52	52a	311/2	311/2	0.5	5/8	5/8	6/8	4	1	ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
53	53	53	53a	156	156	1.0	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
53	53	53	53a	157	157	0.75	1/4	1/4	6/8	4	1	ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
53	53	53	53a	631/4	631/4	1.0	7/16	7/16	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
53	53	53	53a	635/4	635/4	0.25	11/16	11/16	6/8	4	1	ii7	Db	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
54	54	54	54a	159	159	2.0	0	0	6/8	4	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
54	54	54	54a	161	161	1.0	1/2	1/2	6/8	4	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
